ID,Label,Code
339,SY_SlidingWindow_s_ent10_1,"SY_SlidingWindow(x_z,'std','ent',10,1)"
340,SY_SlidingWindow_s_ent10_2,"SY_SlidingWindow(x_z,'std','ent',10,2)"
341,SY_SlidingWindow_s_ent10_10,"SY_SlidingWindow(x_z,'std','ent',10,10)"
342,SY_SlidingWindow_ent_s2_1,"SY_SlidingWindow(x_z,'ent','std',2,1)"
343,SY_SlidingWindow_ent_s2_2,"SY_SlidingWindow(x_z,'ent','std',2,2)"
344,SY_SlidingWindow_ent_s2_10,"SY_SlidingWindow(x_z,'ent','std',2,10)"
345,SY_SlidingWindow_ent_s5_1,"SY_SlidingWindow(x_z,'ent','std',5,1)"
346,SY_SlidingWindow_ent_s5_2,"SY_SlidingWindow(x_z,'ent','std',5,2)"
347,SY_SlidingWindow_ent_s5_10,"SY_SlidingWindow(x_z,'ent','std',5,10)"
348,SY_SlidingWindow_ent_s10_1,"SY_SlidingWindow(x_z,'ent','std',10,1)"
349,SY_SlidingWindow_ent_s10_2,"SY_SlidingWindow(x_z,'ent','std',10,2)"
350,SY_SlidingWindow_ent_s10_10,"SY_SlidingWindow(x_z,'ent','std',10,10)"
351,SY_SlidingWindow_ent_sampen2_10,"SY_SlidingWindow(x_z,'ent','sampen',2,10)"
352,SY_SlidingWindow_ent_sampen5_10,"SY_SlidingWindow(x_z,'ent','sampen',5,10)"
353,SY_SlidingWindow_ent_sampen10_2,"SY_SlidingWindow(x_z,'ent','sampen',10,2)"
354,SY_SlidingWindow_ent_sampen10_10,"SY_SlidingWindow(x_z,'ent','sampen',10,10)"
355,SY_SlidingWindow_ent_ent2_1,"SY_SlidingWindow(x_z,'ent','ent',2,1)"
356,SY_SlidingWindow_ent_ent2_2,"SY_SlidingWindow(x_z,'ent','ent',2,2)"
357,SY_SlidingWindow_ent_ent2_10,"SY_SlidingWindow(x_z,'ent','ent',2,10)"
358,SY_SlidingWindow_ent_ent5_1,"SY_SlidingWindow(x_z,'ent','ent',5,1)"
359,SY_SlidingWindow_ent_ent5_2,"SY_SlidingWindow(x_z,'ent','ent',5,2)"
360,SY_SlidingWindow_ent_ent5_10,"SY_SlidingWindow(x_z,'ent','ent',5,10)"
361,SY_SlidingWindow_ent_ent10_1,"SY_SlidingWindow(x_z,'ent','ent',10,1)"
362,SY_SlidingWindow_ent_ent10_2,"SY_SlidingWindow(x_z,'ent','ent',10,2)"
363,SY_SlidingWindow_ent_ent10_10,"SY_SlidingWindow(x_z,'ent','ent',10,10)"
364,SY_SlidingWindow_sampen_s2_1,"SY_SlidingWindow(x_z,'sampen','std',2,1)"
365,SY_SlidingWindow_sampen_s2_2,"SY_SlidingWindow(x_z,'sampen','std',2,2)"
366,SY_SlidingWindow_sampen_s2_10,"SY_SlidingWindow(x_z,'sampen','std',2,10)"
367,SY_SlidingWindow_sampen_s5_1,"SY_SlidingWindow(x_z,'sampen','std',5,1)"
368,SY_SlidingWindow_sampen_s5_2,"SY_SlidingWindow(x_z,'sampen','std',5,2)"
369,SY_SlidingWindow_sampen_s5_10,"SY_SlidingWindow(x_z,'sampen','std',5,10)"
370,SY_SlidingWindow_sampen_s10_1,"SY_SlidingWindow(x_z,'sampen','std',10,1)"
371,SY_SlidingWindow_sampen_s10_2,"SY_SlidingWindow(x_z,'sampen','std',10,2)"
372,SY_SlidingWindow_sampen_s10_10,"SY_SlidingWindow(x_z,'sampen','std',10,10)"
373,SY_SlidingWindow_sampen_sampen2_10,"SY_SlidingWindow(x_z,'sampen','sampen',2,10)"
374,SY_SlidingWindow_sampen_sampen5_10,"SY_SlidingWindow(x_z,'sampen','sampen',5,10)"
375,SY_SlidingWindow_sampen_sampen10_1,"SY_SlidingWindow(x_z,'sampen','sampen',10,1)"
376,SY_SlidingWindow_sampen_sampen10_2,"SY_SlidingWindow(x_z,'sampen','sampen',10,2)"
377,SY_SlidingWindow_sampen_sampen10_10,"SY_SlidingWindow(x_z,'sampen','sampen',10,10)"
378,SY_SlidingWindow_sampen_ent2_1,"SY_SlidingWindow(x_z,'sampen','ent',2,1)"
379,SY_SlidingWindow_sampen_ent2_2,"SY_SlidingWindow(x_z,'sampen','ent',2,2)"
380,SY_SlidingWindow_sampen_ent2_10,"SY_SlidingWindow(x_z,'sampen','ent',2,10)"
381,SY_SlidingWindow_sampen_ent5_1,"SY_SlidingWindow(x_z,'sampen','ent',5,1)"
382,SY_SlidingWindow_sampen_ent5_2,"SY_SlidingWindow(x_z,'sampen','ent',5,2)"
383,SY_SlidingWindow_sampen_ent5_10,"SY_SlidingWindow(x_z,'sampen','ent',5,10)"
384,SY_SlidingWindow_sampen_ent10_1,"SY_SlidingWindow(x_z,'sampen','ent',10,1)"
385,SY_SlidingWindow_sampen_ent10_2,"SY_SlidingWindow(x_z,'sampen','ent',10,2)"
386,SY_SlidingWindow_sampen_ent10_10,"SY_SlidingWindow(x_z,'sampen','ent',10,10)"
387,SY_SlidingWindow_mom3_s2_1,"SY_SlidingWindow(x_z,'mom3','std',2,1)"
388,SY_SlidingWindow_mom3_s2_2,"SY_SlidingWindow(x_z,'mom3','std',2,2)"
389,SY_SlidingWindow_mom3_s2_10,"SY_SlidingWindow(x_z,'mom3','std',2,10)"
390,SY_SlidingWindow_mom3_s5_1,"SY_SlidingWindow(x_z,'mom3','std',5,1)"
391,SY_SlidingWindow_mom3_s5_2,"SY_SlidingWindow(x_z,'mom3','std',5,2)"
392,SY_SlidingWindow_mom3_s5_10,"SY_SlidingWindow(x_z,'mom3','std',5,10)"
393,SY_SlidingWindow_mom3_s10_1,"SY_SlidingWindow(x_z,'mom3','std',10,1)"
394,SY_SlidingWindow_mom3_s10_2,"SY_SlidingWindow(x_z,'mom3','std',10,2)"
395,SY_SlidingWindow_mom3_s10_10,"SY_SlidingWindow(x_z,'mom3','std',10,10)"
396,SY_SlidingWindow_mom3_sampen2_10,"SY_SlidingWindow(x_z,'mom3','sampen',2,10)"
397,SY_SlidingWindow_mom3_sampen5_10,"SY_SlidingWindow(x_z,'mom3','sampen',5,10)"
398,SY_SlidingWindow_mom3_sampen10_1,"SY_SlidingWindow(x_z,'mom3','sampen',10,1)"
399,SY_SlidingWindow_mom3_sampen10_2,"SY_SlidingWindow(x_z,'mom3','sampen',10,2)"
400,SY_SlidingWindow_mom3_sampen10_10,"SY_SlidingWindow(x_z,'mom3','sampen',10,10)"
401,SY_SlidingWindow_mom3_ent2_1,"SY_SlidingWindow(x_z,'mom3','ent',2,1)"
402,SY_SlidingWindow_mom3_ent2_2,"SY_SlidingWindow(x_z,'mom3','ent',2,2)"
403,SY_SlidingWindow_mom3_ent2_10,"SY_SlidingWindow(x_z,'mom3','ent',2,10)"
404,SY_SlidingWindow_mom3_ent5_1,"SY_SlidingWindow(x_z,'mom3','ent',5,1)"
405,SY_SlidingWindow_mom3_ent5_2,"SY_SlidingWindow(x_z,'mom3','ent',5,2)"
406,SY_SlidingWindow_mom3_ent5_10,"SY_SlidingWindow(x_z,'mom3','ent',5,10)"
407,SY_SlidingWindow_mom3_ent10_1,"SY_SlidingWindow(x_z,'mom3','ent',10,1)"
408,SY_SlidingWindow_mom3_ent10_2,"SY_SlidingWindow(x_z,'mom3','ent',10,2)"
409,SY_SlidingWindow_mom3_ent10_10,"SY_SlidingWindow(x_z,'mom3','ent',10,10)"
410,SY_SlidingWindow_mom4_s2_1,"SY_SlidingWindow(x_z,'mom4','std',2,1)"
411,SY_SlidingWindow_mom4_s2_2,"SY_SlidingWindow(x_z,'mom4','std',2,2)"
412,SY_SlidingWindow_mom4_s2_10,"SY_SlidingWindow(x_z,'mom4','std',2,10)"
413,SY_SlidingWindow_mom4_s5_1,"SY_SlidingWindow(x_z,'mom4','std',5,1)"
414,SY_SlidingWindow_mom4_s5_2,"SY_SlidingWindow(x_z,'mom4','std',5,2)"
415,SY_SlidingWindow_mom4_s5_10,"SY_SlidingWindow(x_z,'mom4','std',5,10)"
416,SY_SlidingWindow_mom4_s10_1,"SY_SlidingWindow(x_z,'mom4','std',10,1)"
417,SY_SlidingWindow_mom4_s10_2,"SY_SlidingWindow(x_z,'mom4','std',10,2)"
418,SY_SlidingWindow_mom4_s10_10,"SY_SlidingWindow(x_z,'mom4','std',10,10)"
419,SY_SlidingWindow_mom4_sampen2_10,"SY_SlidingWindow(x_z,'mom4','sampen',2,10)"
420,SY_SlidingWindow_mom4_sampen5_10,"SY_SlidingWindow(x_z,'mom4','sampen',5,10)"
421,SY_SlidingWindow_mom4_sampen10_1,"SY_SlidingWindow(x_z,'mom4','sampen',10,1)"
422,SY_SlidingWindow_mom4_sampen10_2,"SY_SlidingWindow(x_z,'mom4','sampen',10,2)"
423,SY_SlidingWindow_mom4_sampen10_10,"SY_SlidingWindow(x_z,'mom4','sampen',10,10)"
424,SY_SlidingWindow_mom4_ent2_1,"SY_SlidingWindow(x_z,'mom4','ent',2,1)"
425,SY_SlidingWindow_mom4_ent2_2,"SY_SlidingWindow(x_z,'mom4','ent',2,2)"
426,SY_SlidingWindow_mom4_ent2_10,"SY_SlidingWindow(x_z,'mom4','ent',2,10)"
427,SY_SlidingWindow_mom4_ent5_1,"SY_SlidingWindow(x_z,'mom4','ent',5,1)"
428,SY_SlidingWindow_mom4_ent5_2,"SY_SlidingWindow(x_z,'mom4','ent',5,2)"
429,SY_SlidingWindow_mom4_ent5_10,"SY_SlidingWindow(x_z,'mom4','ent',5,10)"
430,SY_SlidingWindow_mom4_ent10_1,"SY_SlidingWindow(x_z,'mom4','ent',10,1)"
431,SY_SlidingWindow_mom4_ent10_2,"SY_SlidingWindow(x_z,'mom4','ent',10,2)"
432,SY_SlidingWindow_mom4_ent10_10,"SY_SlidingWindow(x_z,'mom4','ent',10,10)"
433,SY_SlidingWindow_lil_s2_1,"SY_SlidingWindow(x_z,'lillie','std',2,1)"
434,SY_SlidingWindow_lil_s2_2,"SY_SlidingWindow(x_z,'lillie','std',2,2)"
435,SY_SlidingWindow_lil_s2_10,"SY_SlidingWindow(x_z,'lillie','std',2,10)"
436,SY_SlidingWindow_lil_s5_1,"SY_SlidingWindow(x_z,'lillie','std',5,1)"
437,SY_SlidingWindow_lil_s5_2,"SY_SlidingWindow(x_z,'lillie','std',5,2)"
438,SY_SlidingWindow_lil_s5_10,"SY_SlidingWindow(x_z,'lillie','std',5,10)"
439,SY_SlidingWindow_lil_s10_1,"SY_SlidingWindow(x_z,'lillie','std',10,1)"
440,SY_SlidingWindow_lil_s10_2,"SY_SlidingWindow(x_z,'lillie','std',10,2)"
441,SY_SlidingWindow_lil_s10_10,"SY_SlidingWindow(x_z,'lillie','std',10,10)"
442,SY_SlidingWindow_lil_sampen2_10,"SY_SlidingWindow(x_z,'lillie','sampen',2,10)"
443,SY_SlidingWindow_lil_sampen5_10,"SY_SlidingWindow(x_z,'lillie','sampen',5,10)"
444,SY_SlidingWindow_lil_sampen10_1,"SY_SlidingWindow(x_z,'lillie','sampen',10,1)"
445,SY_SlidingWindow_lil_sampen10_2,"SY_SlidingWindow(x_z,'lillie','sampen',10,2)"
446,SY_SlidingWindow_lil_sampen10_10,"SY_SlidingWindow(x_z,'lillie','sampen',10,10)"
447,SY_SlidingWindow_lil_ent2_1,"SY_SlidingWindow(x_z,'lillie','ent',2,1)"
448,SY_SlidingWindow_lil_ent2_2,"SY_SlidingWindow(x_z,'lillie','ent',2,2)"
449,SY_SlidingWindow_lil_ent2_10,"SY_SlidingWindow(x_z,'lillie','ent',2,10)"
450,SY_SlidingWindow_lil_ent5_1,"SY_SlidingWindow(x_z,'lillie','ent',5,1)"
451,SY_SlidingWindow_lil_ent5_2,"SY_SlidingWindow(x_z,'lillie','ent',5,2)"
452,SY_SlidingWindow_lil_ent5_10,"SY_SlidingWindow(x_z,'lillie','ent',5,10)"
453,SY_SlidingWindow_lil_ent10_1,"SY_SlidingWindow(x_z,'lillie','ent',10,1)"
454,SY_SlidingWindow_lil_ent10_2,"SY_SlidingWindow(x_z,'lillie','ent',10,2)"
455,SY_SlidingWindow_lil_ent10_10,"SY_SlidingWindow(x_z,'lillie','ent',10,10)"
456,SY_SlidingWindow_ac1_s2_1,"SY_SlidingWindow(x_z,'AC1','std',2,1)"
457,SY_SlidingWindow_ac1_s2_2,"SY_SlidingWindow(x_z,'AC1','std',2,2)"
458,SY_SlidingWindow_ac1_s2_10,"SY_SlidingWindow(x_z,'AC1','std',2,10)"
459,SY_SlidingWindow_ac1_s5_1,"SY_SlidingWindow(x_z,'AC1','std',5,1)"
460,SY_SlidingWindow_ac1_s5_2,"SY_SlidingWindow(x_z,'AC1','std',5,2)"
461,SY_SlidingWindow_ac1_s5_10,"SY_SlidingWindow(x_z,'AC1','std',5,10)"
462,SY_SlidingWindow_ac1_s10_1,"SY_SlidingWindow(x_z,'AC1','std',10,1)"
463,SY_SlidingWindow_ac1_s10_2,"SY_SlidingWindow(x_z,'AC1','std',10,2)"
464,SY_SlidingWindow_ac1_s10_10,"SY_SlidingWindow(x_z,'AC1','std',10,10)"
465,SY_SlidingWindow_ac1_sampen2_10,"SY_SlidingWindow(x_z,'AC1','sampen',2,10)"
466,SY_SlidingWindow_ac1_sampen5_10,"SY_SlidingWindow(x_z,'AC1','sampen',5,10)"
467,SY_SlidingWindow_ac1_sampen10_1,"SY_SlidingWindow(x_z,'AC1','sampen',10,1)"
468,SY_SlidingWindow_ac1_sampen10_2,"SY_SlidingWindow(x_z,'AC1','sampen',10,2)"
469,SY_SlidingWindow_ac1_sampen10_10,"SY_SlidingWindow(x_z,'AC1','sampen',10,10)"
470,SY_SlidingWindow_ac1_ent2_1,"SY_SlidingWindow(x_z,'AC1','ent',2,1)"
471,SY_SlidingWindow_ac1_ent2_2,"SY_SlidingWindow(x_z,'AC1','ent',2,2)"
472,SY_SlidingWindow_ac1_ent2_10,"SY_SlidingWindow(x_z,'AC1','ent',2,10)"
473,SY_SlidingWindow_ac1_ent5_1,"SY_SlidingWindow(x_z,'AC1','ent',5,1)"
474,SY_SlidingWindow_ac1_ent5_2,"SY_SlidingWindow(x_z,'AC1','ent',5,2)"
475,SY_SlidingWindow_ac1_ent5_10,"SY_SlidingWindow(x_z,'AC1','ent',5,10)"
476,SY_SlidingWindow_ac1_ent10_1,"SY_SlidingWindow(x_z,'AC1','ent',10,1)"
477,SY_SlidingWindow_ac1_ent10_2,"SY_SlidingWindow(x_z,'AC1','ent',10,2)"
478,SY_SlidingWindow_ac1_ent10_10,"SY_SlidingWindow(x_z,'AC1','ent',10,10)"
479,SY_Trend,"SY_Trend(x_z)"
480,SY_StdNthDer_1,"SY_StdNthDer(x_z,1)"
481,SY_StdNthDer_2,"SY_StdNthDer(x_z,2)"
482,SY_StdNthDer_3,"SY_StdNthDer(x_z,3)"
483,SY_StdNthDer_4,"SY_StdNthDer(x_z,4)"
484,SY_StdNthDer_5,"SY_StdNthDer(x_z,5)"
485,SY_StdNthDer_10,"SY_StdNthDer(x_z,10)"
486,SY_StdNthDerChange,"SY_StdNthDerChange(x_z)"
487,SY_SpreadRandomLocal_ac2_100,"SY_SpreadRandomLocal(x_z,'ac2',100,'default')"
488,SY_SpreadRandomLocal_ac5_100,"SY_SpreadRandomLocal(x_z,'ac5',100,'default')"
489,SY_SpreadRandomLocal_50_100,"SY_SpreadRandomLocal(x_z,50,100,'default')"
490,SY_SpreadRandomLocal_100_100,"SY_SpreadRandomLocal(x_z,100,100,'default')"
491,SY_SpreadRandomLocal_200_100,"SY_SpreadRandomLocal(x_z,200,100,'default')"
492,SY_DriftingMean20,"SY_DriftingMean(x_z,'fix',20)"
493,SY_DriftingMean50,"SY_DriftingMean(x_z,'fix',50)"
494,SY_DriftingMean100,"SY_DriftingMean(x_z,'fix',100)"
495,SY_DriftingMeann5,"SY_DriftingMean(x_z,'num',5)"
496,SY_DriftingMeann10,"SY_DriftingMean(x_z,'num',10)"
497,SY_LocalDistributions_2_par,"SY_LocalDistributions(x_z,2,'par')"
498,SY_LocalDistributions_3_par,"SY_LocalDistributions(x_z,3,'par')"
499,SY_LocalDistributions_4_par,"SY_LocalDistributions(x_z,4,'par')"
500,SY_LocalDistributions_5_par,"SY_LocalDistributions(x_z,5,'par')"
501,SY_LocalDistributions_2_each,"SY_LocalDistributions(x_z,2,'each')"
502,SY_LocalDistributions_3_each,"SY_LocalDistributions(x_z,3,'each')"
503,SY_LocalDistributions_4_each,"SY_LocalDistributions(x_z,4,'each')"
504,SY_LocalDistributions_5_each,"SY_LocalDistributions(x_z,5,'each')"
505,SY_RangeEvolve,"SY_RangeEvolve(x_z)"
506,SY_LocalGlobal_l10,"SY_LocalGlobal(x_z,'l',10)"
507,SY_LocalGlobal_l20,"SY_LocalGlobal(x_z,'l',20)"
508,SY_LocalGlobal_l50,"SY_LocalGlobal(x_z,'l',50)"
509,SY_LocalGlobal_l100,"SY_LocalGlobal(x_z,'l',100)"
510,SY_LocalGlobal_l500,"SY_LocalGlobal(x_z,'l',500)"
511,SY_LocalGlobal_p01,"SY_LocalGlobal(x_z,'p',0.01)"
512,SY_LocalGlobal_p05,"SY_LocalGlobal(x_z,'p',0.05)"
513,SY_LocalGlobal_p1,"SY_LocalGlobal(x_z,'p',0.1)"
514,SY_LocalGlobal_p5,"SY_LocalGlobal(x_z,'p',0.5)"
515,SY_LocalGlobal_unicg10,"SY_LocalGlobal(x_z,'unicg',10)"
516,SY_LocalGlobal_unicg20,"SY_LocalGlobal(x_z,'unicg',20)"
517,SY_LocalGlobal_unicg50,"SY_LocalGlobal(x_z,'unicg',50)"
518,SY_LocalGlobal_unicg100,"SY_LocalGlobal(x_z,'unicg',100)"
519,SY_LocalGlobal_unicg500,"SY_LocalGlobal(x_z,'unicg',500)"
520,EN_wentropy_shannon,"EN_wentropy(x_z,'shannon')"
521,EN_wentropy_logenent,"EN_wentropy(x_z,'logenergy')"
522,EN_rpde_3_1,"EN_rpde(x_z,3,1)"
523,EN_rpde_3_ac,"EN_rpde(x_z,3,'ac')"
524,RM_entropy,"EN_RM_entropy(x_z)"
525,EN_CID,"EN_CID(x_z)"
526,EN_DistributionEntropy_ks_001_0,"EN_DistributionEntropy(x_z,'ks',0.01,0)"
527,EN_DistributionEntropy_ks_01_0,"EN_DistributionEntropy(x_z,'ks',0.1,0)"
528,EN_DistributionEntropy_ks_05_0,"EN_DistributionEntropy(x_z,'ks',0.5,0)"
529,EN_DistributionEntropy_ks_1_0,"EN_DistributionEntropy(x_z,'ks',1,0)"
530,EN_DistributionEntropy_ks__001,"EN_DistributionEntropy(x_z,'ks',[],0.01)"
531,EN_DistributionEntropy_ks__002,"EN_DistributionEntropy(x_z,'ks',[],0.02)"
532,EN_DistributionEntropy_ks__005,"EN_DistributionEntropy(x_z,'ks',[],0.05)"
533,EN_DistributionEntropy_ks__01,"EN_DistributionEntropy(x_z,'ks',[],0.1)"
534,EN_DistributionEntropy_ks__02,"EN_DistributionEntropy(x_z,'ks',[],0.2)"
535,EN_DistributionEntropy_ks__03,"EN_DistributionEntropy(x_z,'ks',[],0.3)"
536,EN_DistributionEntropy_raw_ks__001,"EN_DistributionEntropy(x,'ks',[],0.01)"
537,EN_DistributionEntropy_raw_ks__002,"EN_DistributionEntropy(x,'ks',[],0.02)"
538,EN_DistributionEntropy_raw_ks__005,"EN_DistributionEntropy(x,'ks',[],0.05)"
539,EN_DistributionEntropy_raw_ks__01,"EN_DistributionEntropy(x,'ks',[],0.1)"
540,EN_DistributionEntropy_raw_ks__02,"EN_DistributionEntropy(x,'ks',[],0.2)"
541,EN_DistributionEntropy_raw_ks__03,"EN_DistributionEntropy(x,'ks',[],0.3)"
542,EN_DistributionEntropy_hist_5_0,"EN_DistributionEntropy(x_z,'hist',5,0)"
543,EN_DistributionEntropy_hist_10_0,"EN_DistributionEntropy(x_z,'hist',10,0)"
544,EN_DistributionEntropy_hist_20_0,"EN_DistributionEntropy(x_z,'hist',20,0)"
545,EN_DistributionEntropy_hist_50_0,"EN_DistributionEntropy(x_z,'hist',50,0)"
546,EN_DistributionEntropy_hist_auto_0,"EN_DistributionEntropy(x_z,'hist','auto',0)"
547,EN_DistributionEntropy_hist_sqrt_0,"EN_DistributionEntropy(x_z,'hist','sqrt',0)"
548,EN_DistributionEntropy_hist_fd_0,"EN_DistributionEntropy(x_z,'hist','fd',0)"
549,EN_DistributionEntropy_hist_sturges_0,"EN_DistributionEntropy(x_z,'hist','sturges',0)"
550,EN_DistributionEntropy_hist_10_001,"EN_DistributionEntropy(x_z,'hist',10,0.01)"
551,EN_DistributionEntropy_hist_10_002,"EN_DistributionEntropy(x_z,'hist',10,0.02)"
552,EN_DistributionEntropy_hist_10_005,"EN_DistributionEntropy(x_z,'hist',10,0.05)"
553,EN_DistributionEntropy_hist_10_01,"EN_DistributionEntropy(x_z,'hist',10,0.1)"
554,EN_DistributionEntropy_hist_10_02,"EN_DistributionEntropy(x_z,'hist',10,0.2)"
555,EN_DistributionEntropy_hist_10_03,"EN_DistributionEntropy(x_z,'hist',10,0.3)"
556,EN_DistributionEntropy_hist_auto_001,"EN_DistributionEntropy(x_z,'hist','auto',0.01)"
557,EN_DistributionEntropy_hist_auto_002,"EN_DistributionEntropy(x_z,'hist','auto',0.02)"
558,EN_DistributionEntropy_hist_auto_005,"EN_DistributionEntropy(x_z,'hist','auto',0.05)"
559,EN_DistributionEntropy_hist_auto_01,"EN_DistributionEntropy(x_z,'hist','auto',0.1)"
560,EN_DistributionEntropy_hist_auto_02,"EN_DistributionEntropy(x_z,'hist','auto',0.2)"
561,EN_DistributionEntropy_hist_auto_03,"EN_DistributionEntropy(x_z,'hist','auto',0.3)"
562,SB_BinaryStretch_lseq1,"SB_BinaryStretch(x_z,'lseq1')"
563,SB_BinaryStretch_lseq0,"SB_BinaryStretch(x_z,'lseq0')"
564,ApEn1_01,"EN_ApEn(x_z,1,0.1)"
565,ApEn1_02,"EN_ApEn(x_z,1,0.2)"
566,ApEn2_01,"EN_ApEn(x_z,2,0.1)"
567,ApEn2_02,"EN_ApEn(x_z,2,0.2)"
568,EN_PermEn_2_1,"EN_PermEn(x_z,2,1)"
569,EN_PermEn_3_1,"EN_PermEn(x_z,3,1)"
570,EN_PermEn_4_1,"EN_PermEn(x_z,4,1)"
571,EN_PermEn_5_1,"EN_PermEn(x_z,5,1)"
572,EN_PermEn_2_2,"EN_PermEn(x_z,2,2)"
573,EN_PermEn_3_2,"EN_PermEn(x_z,3,2)"
574,EN_PermEn_4_2,"EN_PermEn(x_z,4,2)"
575,EN_PermEn_5_2,"EN_PermEn(x_z,5,2)"
576,EN_PermEn_2_ac,"EN_PermEn(x_z,2,'ac')"
577,EN_PermEn_3_ac,"EN_PermEn(x_z,3,'ac')"
578,EN_PermEn_4_ac,"EN_PermEn(x_z,4,'ac')"
579,EN_PermEn_5_ac,"EN_PermEn(x_z,5,'ac')"
580,DN_Fit_mle_geometric,"DN_Fit_mle(x_z,'geometric')"
